2955.85,2623.1,2191.6667,1107.433
3006.23,2424.37,2220.5445,1192.8757
2958.05,2450.25,2199.3334,1017.9399
2999.72,2492.29,2191.6667,1107.433
2918.9,2500.41,2183.4333,1582.5646
2926.07,2505.73,2191.6667,1107.433
3032.89,2500.81,2183.4333,1582.5646
2865.31,2531.75,2246.4889,1006.9548
2855.8,2537.35,2183.4333,1582.5646
2930.22,2417.85,2246.4889,1006.9548
2971.99,2502.62,2239.3,1192.7495
2940.53,2459.87,2202.7111,1010.4454
2916.41,2503.59,2246.4889,1006.9548
3047.67,2565.03,2199.3334,1017.9399
3082.45,2739.19,2199.3334,1017.9399
3088.82,2655.37,2183.4556,955.9073
3090.42,2531.98,2265.1889,1740.3297
3031.9,2414.83,2191.9,1936.7653
3029.16,2519.68,2265.1889,1740.3297
3040.63,2547.43,2174.8666,1039.2291
3039.93,2447.89,2246.4889,1006.9548
2922.94,2478.55,2193.1555,1172.6226
3046.33,2545.34,2172.3666,1752.3206
3081.07,2560.99,2180.1556,1822.5073
2992.4,2467.07,2191.6667,1107.433
3049.31,2453.82,2265.1889,1740.3297
3011.49,2537.9,2183.4556,955.9073
2913.15,2544.52,2232.5889,1717.275
3080.26,2526.82,2265.1889,1740.3297
3070.5,2439.13,2209.9222,1693.5732
2960.18,2459.62,2213.7667,1679.3498
2960.65,2436.17,2265.1889,1740.3297
3000.46,2523.08,2191.9,1936.7653
2946.86,2474.05,2220.7111,1064.8446
2831.91,2433.96,2171.9,1811.8799
2872.4,2607.75,2172.3666,1752.3206
3054.78,2479.17,2171.9,1811.8799
3086.88,2395.85,2171.9,1811.8799
2913.42,2437.69,2220.7111,1064.8446
3039.57,2583.78,2197.8445,1907.8909
2958.13,2485.57,2197.8667,1888.0388
2928.16,2523.21,2210.6111,1184.6481
2951.2,2418.83,2181.1555,988.766
3002.85,2502.05,2232.5889,1717.275
3046.34,2307.24,2178.1444,1074.5145
2985.11,2496.73,2220.7111,1064.8446
2943.58,2512.49,2171.9,1811.8799
2992.89,2481.43,2183.4556,955.9073
2962.27,2495.35,2171.9,1811.8799
3043.67,2518.21,2222.3222,1678.9669
3024.46,2468.33,2222.3333,1720.9033
3032.81,2534.74,2239.4223,1997.3782
3020.12,2416.73,2196.6555,1066.1908
2955.3,2460.08,2191.9,1936.7653
3100.44,2690.99,2239.4223,1997.3782
2976.48,2502.96,2232.5889,1717.275
3056.5,2481.09,2220.4444,1637.2946
3017.5,2634.3,2183.4556,955.9073
3003.13,2714.3,2171.9,1811.8799
2924.23,2531.34,2196.6555,1066.1908
3023.86,2432.85,2172.3666,1752.3206
3020.46,2477.86,2242.2444,1695.7049
3035.71,2567.29,2222.3222,1678.9669
2917.86,2490.86,2178.1444,1074.5145
3044.46,2497.58,2178.1444,1074.5145
2959.65,2576.84,2171.9,1811.8799
2936.3,2473.27,2181.1555,988.766
3001.41,2581.07,2224.4778,994.9032
3072.73,2587.6,2224.4778,994.9032
2989.63,2364.73,2196.6555,1066.1908
3027.1,2374.5,2222.3222,1678.9669
2950.0,2539.37,2196.6555,1066.1908
3095.5,2394.58,2196.6555,1066.1908
3049.19,2406.22,2222.3222,1678.9669
3050.47,2515.3,2242.2444,1695.7049
2957.73,2581.93,2224.4778,994.9032
2963.35,2537.4,2222.0,1630.1128
2983.27,2522.16,2219.8222,1032.5542
3095.06,2494.55,2180.1556,1822.5073
2999.18,2560.67,2222.3222,1678.9669
2939.56,2557.94,2242.2444,1695.7049
2973.86,2359.01,2196.6555,1066.1908
3052.82,2525.33,2186.2667,1088.7359
2914.47,2492.14,2181.6111,1083.3937
2959.86,2491.19,2208.0,1835.9832
2964.77,2524.44,2181.5111,1177.083
3045.7,2456.17,2184.8778,960.8486
3057.03,2468.41,2184.8778,960.8486
2969.52,2546.75,2221.9444,1551.6947
2892.37,2517.09,2184.8778,960.8486
3026.77,2474.32,2181.6111,1083.3937
2999.01,2447.29,2217.7556,1349.3451
3072.75,2581.18,2221.9444,1551.6947
3090.97,2469.6,2218.7889,1622.3514
2889.26,2529.16,2184.8778,960.8486
2964.85,2493.32,2218.7889,1622.3514
3041.56,2508.56,2184.8778,960.8486
2908.06,2465.07,2221.9444,1551.6947
2949.65,2335.06,2184.8778,960.8486
2954.44,2576.94,2221.9444,1551.6947
3018.0,2320.05,2248.4222,1418.5634
2929.2,2486.59,2234.6111,1590.1699
3071.09,2521.23,2248.4222,1418.5634
3033.95,2505.4,2248.4222,1418.5634
3075.87,2501.93,2248.4222,1418.5634
2846.07,2514.66,2234.6111,1590.1699
2916.54,2480.64,2256.1222,1226.2217
3058.89,2504.38,2221.9444,1551.6947
2997.07,2543.11,2256.1222,1226.2217
2928.03,2497.03,2221.9444,1551.6947
3028.65,2455.14,2228.0555,1816.9286
2943.34,2485.0,2234.6111,1590.1699
3022.71,2511.09,2220.7111,1064.8446
2936.64,2509.65,2221.9444,1551.6947
3035.2,2662.19,2221.9444,1551.6947
3074.69,2391.71,2221.9444,1551.6947
2938.03,2480.9,2138.8778,1046.6043
3024.74,2553.6,2171.8111,1007.2396
3109.01,2487.16,2171.8111,1007.2396
2956.64,2436.12,2139.2667,1123.345
3024.15,2521.24,2191.7889,1133.3967
2997.41,2401.53,2139.2667,1123.345
3030.17,2559.12,2220.7111,1064.8446
2967.4,2553.04,2304.2111,1857.8658
3067.34,2496.56,2177.1667,969.6185
3074.63,2538.75,2223.4,1104.9568
2992.92,2706.54,2146.8555,917.5352
2896.63,2550.51,2165.6222,953.004
3054.13,2511.14,2192.6889,1130.991
3031.39,2632.88,2280.8222,1125.7334
2981.95,2279.48,2205.2889,1630.3112
2977.98,2384.66,2212.7111,1062.6288
3072.35,2551.84,2212.7111,1062.6288
2998.59,2559.07,2184.8889,982.8147
2855.96,2539.78,2187.4444,980.2436
2962.13,2540.95,2211.3889,1763.4015
3051.32,2464.39,2205.2889,1630.3112
3104.4,2506.27,2205.4667,1035.6241
2892.99,2332.39,2216.9556,907.1863
2995.76,2526.22,2230.0333,1668.6804
3034.34,2631.47,2179.0445,2028.2208
3075.76,2491.55,2185.9333,1659.6962
3043.05,2466.36,2205.2889,1630.3112
2940.5,2441.61,2205.2889,1630.3112
3065.36,2162.87,2211.3889,1763.4015
3038.21,2521.84,2273.7556,1549.8407
2912.76,2480.54,2233.7666,1772.4931
3091.71,2548.95,2233.7666,1772.4931
2907.96,2439.31,2225.5889,1890.2199
3037.49,2463.11,2205.2889,1630.3112
2971.15,2474.95,2185.9333,1659.6962
3076.52,2502.62,2197.6444,1247.0334
2999.86,2287.9,2197.6444,1247.0334
2992.52,2470.14,2197.6444,1247.0334
3109.02,2472.13,2197.6444,1247.0334
2954.1,2489.91,2179.0445,2028.2208
3006.22,2257.81,2185.9333,1659.6962
3088.73,2378.95,2185.9333,1659.6962
2948.42,2444.55,2204.9223,1787.6757
2958.39,2478.99,2231.9556,1185.0959
3025.01,2604.26,2177.3222,1089.3655
3045.71,2490.25,2197.6444,1247.0334
3035.98,2458.15,2230.0333,1668.6804
2908.04,2494.37,2185.9333,1659.6962
2984.45,2444.09,2230.0333,1668.6804
3061.98,2344.91,2197.2667,911.2054
2900.69,2483.06,2191.1111,1564.6023
2916.02,2467.49,2185.9333,1659.6962
2959.2,2491.6,2181.1555,1010.6897
2963.75,2593.63,2204.9223,1787.6757
3107.79,2470.81,2280.8222,1125.7334
2981.08,2616.63,2177.3222,1089.3655
2985.06,2509.8,2177.3222,1089.3655
3043.17,2483.74,2195.7666,1015.3046
3056.95,2549.73,2195.7666,1015.3046
3050.29,2402.57,2185.8111,995.3928
3079.9,2463.51,2178.7333,1039.3641
3016.16,2382.03,2185.8111,995.3928
2972.78,2513.68,2197.2667,911.2054
2872.01,2570.13,2244.1111,1676.7316
3008.98,2523.55,2197.6444,1247.0334
2821.23,2549.89,2244.1111,1676.7316
3073.67,2349.48,2244.1111,1676.7316
3012.98,2498.28,2243.7778,1502.9221
3072.31,2308.6,2176.6334,1272.409
2968.02,2494.25,2197.2667,911.2054
3111.93,2460.94,2176.6334,1272.409
2957.97,2483.97,2243.7778,1502.9221
2850.33,2570.42,2177.3222,1089.3655
2927.46,2464.8,2243.7778,1502.9221
3055.21,2377.27,2177.3222,1089.3655
3045.21,2561.1,2243.7778,1502.9221
3000.39,2581.67,2197.2667,911.2054
2970.87,2610.78,2185.8111,995.3928
3087.45,2503.32,2243.7778,1502.9221
3054.45,2443.68,2243.7778,1502.9221
2988.52,2291.92,2183.5777,1764.5386
3033.29,2587.27,2244.1111,1676.7316
3076.5,2554.29,2178.7333,1039.3641
3075.78,2575.68,2243.7778,1502.9221
3038.25,2337.96,2244.1111,1676.7316
2989.91,2575.71,2244.1111,1676.7316
3061.24,2734.33,2243.7778,1502.9221
3054.18,2408.46,2178.7333,1039.3641
3054.84,2488.5,2185.8111,995.3928
3010.71,2513.05,2243.7778,1502.9221
2935.73,2573.74,2201.5777,976.4791
3018.6,2374.64,2243.7778,1502.9221
3008.84,2522.9,2177.3222,1089.3655
2969.01,2537.88,2194.6444,999.4387
2984.32,2539.73,2214.7111,1493.8781
3017.94,2629.06,2194.6444,999.4387
2988.66,2533.49,2194.6444,999.4387
3002.46,2693.16,2214.7111,1493.8781
2962.65,2535.19,2214.7111,1493.8781
3021.41,2509.19,2218.5778,1632.2734
3073.81,2786.97,2178.7333,1039.3641
2983.31,2672.94,2244.1111,1676.7316
3029.19,2459.56,2214.7111,1493.8781
3082.31,2457.92,2194.6444,999.4387
2997.92,2509.24,2201.5777,976.4791
3067.43,2467.11,2214.7111,1493.8781
2864.05,2533.75,2224.0,1510.0797
3024.14,2505.03,2185.8111,995.3928
3032.29,2356.94,2218.5778,1632.2734
2968.06,2524.25,2218.5778,1632.2734
2988.95,2611.21,2202.4333,1586.1015
3052.43,2486.48,2201.5777,976.4791
3031.44,2487.46,2195.5333,1561.7164
3020.25,2436.77,2224.0,1510.0797
3020.71,2483.52,2201.5777,976.4791
2933.79,2417.7,2195.5333,1561.7164
3067.25,2312.14,2214.7111,1493.8781
2973.52,2414.48,2214.7111,1493.8781
2999.81,2477.46,2178.7333,1039.3641
3098.79,2453.54,2214.7111,1493.8781
2995.26,2540.19,2214.7111,1493.8781
3065.02,2515.55,2238.5444,1659.1424
3091.11,2520.85,2238.5444,1659.1424
2941.71,2529.42,2196.6889,1593.122
3019.05,2461.89,2196.6889,1593.122
2885.72,2575.71,2218.5778,1632.2734
3054.7,2450.48,2201.5889,956.1617
3033.33,2512.51,2224.0,1510.0797
2926.4,2421.45,2180.9666,998.4939
3081.75,2442.26,2196.6889,1593.122
2936.59,2526.22,2196.6889,1593.122
3093.48,2413.92,2238.5444,1659.1424
2975.92,2286.25,2238.5444,1659.1424
2787.49,2584.15,2224.0,1510.0797
3039.66,2393.78,2194.2889,1631.5293
2973.53,2499.72,2177.3222,1089.3655
2954.36,2559.27,2238.5444,1659.1424
2894.04,2490.06,2207.0444,1330.6718
3042.9,2431.54,2205.2222,1427.384
2915.83,2526.29,2197.6778,1056.7817
2967.04,2273.46,2208.4444,1089.1175
3057.33,2496.08,2196.6889,1593.122
2904.17,2405.53,2204.2667,1475.7797
3038.41,2475.67,2224.0,1510.0797
3035.75,2484.62,2207.0444,1330.6718
2887.33,2551.17,2201.5777,976.4791
2991.98,2412.41,2197.2333,1435.146
3065.83,2273.8,2197.2333,1435.146
3106.85,2453.47,2197.2333,1435.146
3033.82,2531.63,2180.9666,998.4939
3059.46,2567.68,2197.6778,1056.7817
2908.11,2512.99,2218.0555,1517.4371
3111.09,2536.56,2180.9666,998.4939
3098.45,2439.82,2197.6778,1056.7817
3084.0,2453.91,2194.2889,1631.5293
2959.29,2478.62,2197.2333,1435.146
3047.54,2709.45,2238.5444,1659.1424
2990.95,2379.96,2218.5778,1632.2734
3038.81,2569.58,2198.7222,1534.2053
3028.43,2517.54,2170.5444,921.0605
2950.18,2517.34,2196.6889,1593.122
3190.45,2391.47,2208.4444,1089.1175
2893.56,2408.4,2208.4444,1089.1175
3031.79,2479.69,2186.9889,949.2201
3111.28,2503.69,2218.0555,1517.4371
3100.44,2495.4,2218.0555,1517.4371
3040.45,2226.99,2218.0555,1517.4371
2942.16,2450.05,2224.0,1510.0797
3012.18,2590.8,2197.6778,1056.7817
2973.57,2421.45,2218.5778,1632.2734
2999.4,2270.68,2198.7222,1534.2053
3018.64,2401.8,2224.0,1510.0797
3066.07,2547.84,2186.9889,949.2201
3063.36,2333.96,2186.9889,949.2201
2988.92,2460.91,2178.0778,941.9524
3089.31,2546.27,2208.4444,1089.1175
2939.94,2516.11,2186.9889,949.2201
2936.04,2574.32,2186.9889,949.2201
3206.18,2456.65,2198.7222,1534.2053
3109.46,2510.08,2197.6778,1056.7817
2998.23,2475.5,2238.5444,1659.1424
3047.65,2605.26,2196.8,1090.0084
3118.63,2478.88,2170.5444,921.0605
2993.48,2502.34,2218.0555,1517.4371
3045.73,2479.93,2197.6778,1056.7817
3067.14,2512.14,2205.2222,1427.384
2982.49,2288.05,2198.7222,1534.2053
2927.75,2462.82,2207.0444,1330.6718
3001.5,2523.6,2197.2333,1435.146
2875.43,2513.28,2197.2333,1435.146
2957.88,2560.91,2196.8,1090.0084
3047.0,2436.01,2213.7556,1113.5599
3037.81,2305.52,2186.9889,949.2201
3040.17,2375.55,2198.7222,1534.2053
3067.89,2570.93,2196.8,1090.0084
3083.97,2311.42,2205.2222,1427.384
2912.24,2555.49,2206.4222,1113.3443
3024.19,2474.41,2186.9889,949.2201
3002.85,2578.76,2197.6778,1056.7817
2989.82,2434.0,2180.0556,1031.0669
2924.07,2566.22,2213.7556,1113.5599
3013.98,2488.76,2167.5,1068.4521
2950.24,2512.97,2205.2222,1427.384
2821.63,2491.13,2198.7222,1534.2053
3245.0,2371.45,2196.8,1090.0084
3127.07,2478.97,2198.7222,1534.2053
3034.08,2735.65,2213.7556,1113.5599
2953.65,2310.29,2197.2333,1435.146
2996.53,2533.52,2202.1222,1034.5674
2951.56,2441.22,2202.1222,1034.5674
2986.34,2318.95,2213.7556,1113.5599
3105.49,2587.3,2218.5778,1632.2734
3090.09,2490.54,2213.7556,1113.5599
2986.32,2490.92,2218.0555,1517.4371
3052.97,2501.63,2218.0555,1517.4371
2917.09,2518.96,2213.7556,1113.5599
2981.36,2502.06,2178.6889,1657.3518
3017.11,2364.31,2197.2333,1435.146
2940.72,2419.83,2218.0555,1517.4371
2940.17,2514.3,2186.9889,949.2201
2933.88,2488.49,2178.6889,1657.3518
2989.85,2501.88,2197.2333,1435.146
3083.49,2536.43,2213.7556,1113.5599
2965.48,2467.94,2178.6889,1657.3518
2951.41,2577.27,2207.8111,1202.452
3015.48,2532.88,2218.0555,1517.4371
2981.47,2434.32,2180.0556,1031.0669
2946.7,2535.82,2178.6889,1657.3518
3015.67,2539.46,2204.2889,1616.0688
3099.87,2675.58,2200.7,1568.0936
3048.73,2460.11,2205.2222,1427.384
3022.8,2436.69,2204.2889,1616.0688
3018.81,2281.3,2197.2333,1435.146
2977.43,2297.3,2218.0555,1517.4371
3079.17,2405.56,2217.3777,1425.1041
2911.37,2541.21,2207.8111,1202.452
3085.57,2364.78,2178.6889,1657.3518
3053.49,2457.08,2172.5333,1351.9648
3120.68,2396.4,2177.0222,1448.8499
2956.84,2592.29,2217.3777,1425.1041
3068.98,2439.0,2172.5333,1351.9648
2999.89,2506.39,2178.6889,1657.3518
3114.68,2605.48,2172.5333,1351.9648
3266.04,2417.04,2217.3777,1425.1041
3041.33,2526.73,2213.7556,1113.5599
3071.58,2489.47,2217.3777,1425.1041
2921.48,2496.54,2213.9333,1248.6209
3059.2,2467.8,2196.0889,1277.8592
3062.54,2370.5,2177.0222,1448.8499
3067.7,2500.27,2177.0222,1448.8499
3102.59,2514.95,2196.0889,1277.8592
2948.76,2644.32,2185.3334,1780.4149
3079.77,2354.51,2207.0444,1269.6078
3114.46,2656.84,2207.0444,1269.6078
2882.17,2601.98,2213.9333,1248.6209
3014.35,2653.23,2203.0445,996.156
2901.07,2505.83,2207.0444,1269.6078
2942.41,2523.71,2207.0444,1269.6078
2882.76,2516.11,2172.5333,1351.9648
3047.76,2446.96,2187.6667,1468.8963
3133.43,2406.58,2173.4556,1433.6732
3080.01,2481.04,2172.1223,1871.2454
2967.57,2520.91,2172.1223,1871.2454
3007.38,2474.97,2170.9667,1600.3858
3012.56,2534.62,2180.7,1159.3838
2958.91,2460.19,2191.5667,1448.8757
2940.56,2490.68,2170.9667,1600.3858
3021.45,2611.98,2113.0778,1016.675
2996.66,2501.03,2235.0556,1302.6607
3072.41,2705.16,2183.3111,1588.509
3200.36,2378.77,2163.5889,1448.3869
3012.41,2481.59,2141.0667,1236.5212
2961.36,2362.09,2163.5889,1448.3869
3106.55,2673.41,2202.2889,1518.2905
3043.23,2556.22,2230.7555,1281.7862
3043.34,2473.49,2170.9667,1600.3858
3044.88,2636.69,2230.7555,1281.7862
2975.62,2465.16,2198.6889,1252.113
2997.15,2531.25,2183.1,1175.1481
2929.84,2504.5,2183.3111,1588.509
3036.93,2570.13,2230.7555,1281.7862
3100.12,2412.53,2231.4889,1275.3021
3038.93,2187.67,2219.1333,1167.9207
3008.92,2566.94,2235.0556,1302.6607
2981.5,2500.59,2173.6444,1458.7176
3046.93,2459.21,2179.0778,1820.0613
2957.63,2558.81,2230.7555,1281.7862
3023.34,2493.12,2208.2334,1517.0152
3042.78,2377.89,2173.4556,1433.6732
3091.64,2340.05,2200.7333,1602.8427
3008.02,2425.16,2230.7555,1281.7862
2993.53,2441.12,2180.7,1159.3838
3003.08,2521.76,2183.3111,1588.509
3053.95,2459.39,2183.1,1175.1481
2933.89,2485.5,2189.6555,1200.5912
2996.95,2446.92,2163.5889,1448.3869
3070.54,2406.4,2183.3111,1588.509
3085.99,2550.52,2179.0778,1820.0613
3094.34,2391.09,2207.0444,1269.6078
2973.71,2487.45,2163.5778,1434.2764
2934.01,2461.28,2168.7222,1212.104
3043.22,2484.78,2191.5667,1448.8757
3037.38,2441.16,2146.1111,1792.7115
2974.93,2473.34,2200.7333,1602.8427
2973.55,2536.48,2235.0556,1302.6607
2964.74,2480.51,2163.5889,1448.3869
3057.56,2471.01,2180.7,1159.3838
2954.41,2614.99,2208.2334,1517.0152
2997.27,2619.88,2148.6223,1288.4151
3069.02,2474.37,2151.2,1089.5951
2987.72,2550.52,2180.7,1159.3838
3057.06,2445.54,2183.3111,1588.509
2976.4,2534.91,2185.3334,1780.4149
3120.81,2349.27,2126.6555,1015.077
2984.05,2600.07,2235.0556,1302.6607
3071.29,2561.99,2219.1333,1167.9207
2965.67,2606.0,2155.6333,1070.0439
3003.82,2527.25,2163.5889,1448.3869
2970.71,2506.32,2180.8333,1435.0747
3060.07,2693.2,2219.1333,1167.9207
3108.24,2662.7,2183.3444,1111.4499
3008.5,2526.16,2173.6444,1458.7176
3034.9,2598.02,2208.2334,1517.0152
2884.65,2523.36,2208.2667,1656.221
3028.5,2480.48,2234.5222,1590.2597
2941.25,2492.81,2219.1333,1167.9207
2980.11,2516.33,2201.8222,1288.0857
3061.22,2384.19,2170.9667,1600.3858
2933.27,2473.54,2183.3111,1588.509
2792.24,2533.76,2180.7,1159.3838
2991.74,2575.39,2173.6444,1458.7176
2960.22,2502.25,2183.3111,1588.509
3078.79,2720.38,2167.2,1108.9456
2953.55,2506.19,2146.1111,1792.7115
2994.56,2505.35,2234.5222,1590.2597
2946.11,2491.9,2167.2,1108.9456
2987.43,2508.22,2124.8444,1180.282
3100.96,2547.83,2167.2,1108.9456
3047.28,2186.06,2235.0556,1302.6607
3076.81,2158.75,2208.2334,1517.0152
2951.62,2511.92,2253.5111,1397.506
2930.42,2505.17,2235.0556,1302.6607
2997.28,2357.99,2141.0667,1236.5212
3025.1,2475.18,2235.0556,1302.6607
2992.15,2538.05,2162.8445,1312.3198
3055.87,2569.67,2235.0556,1302.6607
2971.23,2626.13,2183.3444,1111.4499
3028.53,2480.42,2220.4778,1531.698
3072.67,2487.08,2202.2889,1518.2905
3048.78,2442.47,2183.3444,1111.4499
2962.79,2560.69,2155.6333,1070.0439
3085.35,2503.86,2201.8222,1288.0857
3037.82,2436.39,2167.2,1108.9456
3089.53,2695.57,2242.8555,1430.727
3106.03,2506.42,2216.4778,1242.235
3050.22,2563.58,2242.8555,1430.727
2929.6,2564.91,2216.4778,1242.235
3058.6,2568.35,2228.4444,1364.0563
2961.59,2585.06,2167.2,1108.9456
3158.88,2462.64,2216.4778,1242.235
2945.19,2456.56,2216.4778,1242.235
3071.43,2370.72,2216.4778,1242.235
3026.87,2436.85,2163.8667,1106.0618
2983.83,2413.65,2235.0556,1302.6607
2923.26,2548.34,2216.4778,1242.235
2967.53,2545.77,2155.6333,1070.0439
2996.16,2449.26,2180.7,1159.3838
3072.99,2471.62,2126.6555,1015.077
3017.28,2590.95,2124.8444,1180.282
3009.4,2436.38,2164.3,1031.4032
2979.95,2518.44,2164.3,1031.4032
2978.67,2559.32,2253.5111,1397.506
3108.5,2321.45,2162.8445,1312.3198
3064.81,2538.43,2167.2,1108.9456
3023.07,2484.55,2242.8555,1430.727
3032.98,2403.47,2180.7,1159.3838
2972.12,2571.21,2167.2,1108.9456
3041.89,2458.12,2242.8555,1430.727
3006.39,2496.55,2220.4778,1531.698
2976.75,2508.1,2242.8555,1430.727
3009.65,2515.97,2216.4778,1242.235
3052.16,2576.19,2141.0667,1236.5212
3033.91,2607.33,2164.3,1031.4032
2922.65,2560.92,2201.8222,1288.0857
2990.72,2425.46,2155.6333,1070.0439
2973.53,2532.81,2228.4444,1364.0563
2898.08,2573.36,2159.0556,1084.3779
3042.36,2493.85,2124.8444,1180.282
2977.46,2497.09,2183.3444,1111.4499
2994.64,2666.04,2159.0556,1084.3779
2984.68,2497.49,2179.0778,1820.0613
2949.82,2497.56,2173.4556,1433.6732
2968.78,2501.48,2171.8222,1010.0662
3093.75,2440.82,2160.6,1124.5821
2973.88,2449.17,2159.0556,1084.3779
2984.3,2481.2,2238.4556,1256.5186
2931.26,2527.77,2242.8555,1430.727
2978.18,2484.78,2159.0556,1084.3779
2890.67,2574.32,2159.0556,1084.3779
2971.43,2568.93,2167.2,1108.9456
3022.02,2323.34,2159.0556,1084.3779
2941.23,2505.38,2160.6,1124.5821
3042.7,2355.11,2242.8555,1430.727
3036.34,2468.91,2179.0778,1820.0613
3045.38,2513.26,2124.8444,1180.282
2907.52,2547.13,2159.0556,1084.3779
3033.29,2508.86,2124.8444,1180.282
2895.71,2573.59,2173.6444,1458.7176
2960.54,2508.09,2164.3,1031.4032
3040.1,2369.95,2201.8222,1288.0857
2974.2,2449.16,2231.4889,1275.3021
3114.92,2574.48,2200.0666,1012.6747
2937.63,2499.72,2200.0666,1012.6747
2943.9,2436.65,2173.4556,1433.6732
2985.38,2542.34,2200.0666,1012.6747
3032.07,2477.72,2172.4,1148.4101
3065.45,2698.14,2200.0666,1012.6747
2966.94,2509.22,2113.0778,1016.675
2967.54,2573.09,2160.6,1124.5821
2891.17,2480.11,2171.8556,940.9917
2992.61,2541.13,2171.8556,940.9917
2924.96,2564.29,2171.8556,940.9917
2956.18,2435.99,2171.8556,940.9917
3020.4,2690.55,2171.8556,940.9917
3059.01,2641.11,2171.8556,940.9917
2993.11,2498.91,2171.8556,940.9917
2987.75,2574.53,2183.5,1099.0027
3004.71,2329.66,2217.8667,1275.0917
2931.4,2573.21,2171.8556,940.9917
3108.56,2468.65,2201.0667,880.2317
3071.8,2517.65,2200.0666,1012.6747
2989.44,2487.66,2201.0667,880.2317
2996.89,2492.4,2217.8667,1275.0917
2990.85,2485.99,2167.9444,861.8041
3059.43,2473.55,2214.9333,1663.7024
3024.54,2420.25,2167.9444,861.8041
3069.44,2459.5,2183.5,1099.0027
2989.37,2584.75,2167.9444,861.8041
3147.74,2281.35,2171.8556,940.9917
3031.65,2565.47,2184.8889,905.1501
3007.85,2685.06,2217.8667,1275.0917
2990.76,2449.25,2172.9667,1058.2061
3017.53,2524.09,2201.0667,880.2317
2980.53,2221.1,2167.9444,861.8041
2925.34,2521.85,2184.8889,905.1501
3048.42,2691.96,2167.9444,861.8041
2998.18,2615.96,2171.3222,966.5755
3032.45,2455.32,2172.4,1148.4101
2986.5,2497.13,2236.0667,1680.1825
2939.6,2541.12,2233.1556,1434.9983
3041.23,2487.83,2183.5,1099.0027
3072.21,2610.62,2214.9333,1663.7024
3017.87,2467.4,2217.8667,1275.0917
3119.97,2373.03,2184.8889,905.1501
2743.24,2614.54,2171.3222,966.5755
3068.56,2363.52,2171.3222,966.5755
3022.04,2482.88,2214.9333,1663.7024
2954.46,2449.48,2236.0667,1680.1825
2978.62,2478.81,2236.0667,1680.1825
2938.27,2447.28,2201.0667,880.2317
2976.24,2411.42,2233.1556,1434.9983
2993.04,2504.66,2229.3333,1553.3158
